timestamp,host_id,n_vms,cpu_used,ram_used,cpu_capacity,ram_capacity,power_consumed
2025-01-26 00:00:00,0,13,37.96,51.02,32,128,674.5
2025-01-26 00:00:00,1,9,17.39,46.12,32,128,417.38
2025-01-26 00:00:00,2,11,28.39,47.48,32,128,554.88
2025-01-26 00:00:00,3,20,47.72,73.0,32,128,796.5
2025-01-26 00:00:00,4,11,23.77,52.29,32,128,497.13
2025-01-26 00:00:00,5,14,37.53,63.66,32,128,669.12
2025-01-26 00:00:00,6,11,27.38,37.67,32,128,542.25
2025-01-26 00:00:00,7,12,23.27,61.39,32,128,490.88
2025-01-26 00:00:00,8,12,30.12,49.25,32,128,576.5
2025-01-26 00:00:00,9,17,35.01,69.82,32,128,637.62
2025-01-26 01:00:00,0,10,24.62,34.78,32,128,507.75
2025-01-26 01:00:00,1,11,26.04,53.43,32,128,525.5
2025-01-26 01:00:00,2,10,26.98,34.52,32,128,537.25
2025-01-26 01:00:00,3,22,58.89,82.0,32,128,936.13
2025-01-26 01:00:00,4,13,28.15,60.43,32,128,551.88
2025-01-26 01:00:00,5,16,43.76,58.42,32,128,747.0
2025-01-26 01:00:00,6,9,27.38,40.61,32,128,542.25
2025-01-26 01:00:00,7,11,32.23,42.61,32,128,602.88
2025-01-26 01:00:00,8,13,30.34,47.05,32,128,579.25
2025-01-26 01:00:00,9,15,41.74,56.49,32,128,721.75
2025-01-26 02:00:00,0,11,27.98,38.12,32,128,549.75
2025-01-26 02:00:00,1,11,27.49,40.69,32,128,543.62
2025-01-26 02:00:00,2,12,32.84,57.5,32,128,610.5
2025-01-26 02:00:00,3,23,65.58,90.13,32,128,1019.75
2025-01-26 02:00:00,4,12,27.89,37.9,32,128,548.62
2025-01-26 02:00:00,5,17,42.79,68.28,32,128,734.87
2025-01-26 02:00:00,6,12,32.64,51.89,32,128,608.0
2025-01-26 02:00:00,7,12,24.05,50.36,32,128,500.62
2025-01-26 02:00:00,8,10,20.79,27.8,32,128,459.88
2025-01-26 02:00:00,9,13,35.28,38.41,32,128,641.0
2025-01-26 03:00:00,0,11,36.97,44.44,32,128,662.12
2025-01-26 03:00:00,1,10,18.44,28.78,32,128,430.5
2025-01-26 03:00:00,2,11,27.95,52.01,32,128,549.38
2025-01-26 03:00:00,3,22,60.15,86.32,32,128,951.88
2025-01-26 03:00:00,4,12,30.82,54.94,32,128,585.25
2025-01-26 03:00:00,5,15,33.46,60.49,32,128,618.25
2025-01-26 03:00:00,6,9,18.84,29.96,32,128,435.5
2025-01-26 03:00:00,7,10,23.97,48.76,32,128,499.62
2025-01-26 03:00:00,8,14,36.3,55.77,32,128,653.75
2025-01-26 03:00:00,9,17,37.47,72.23,32,128,668.38
2025-01-26 04:00:00,0,11,29.81,42.53,32,128,572.62
2025-01-26 04:00:00,1,9,26.75,34.51,32,128,534.38
2025-01-26 04:00:00,2,9,19.31,35.12,32,128,441.38
2025-01-26 04:00:00,3,22,54.31,89.33,32,128,878.88
2025-01-26 04:00:00,4,10,25.23,46.67,32,128,515.38
2025-01-26 04:00:00,5,16,30.55,78.25,32,128,581.88
2025-01-26 04:00:00,6,10,24.73,51.15,32,128,509.12
2025-01-26 04:00:00,7,12,28.12,45.66,32,128,551.5
2025-01-26 04:00:00,8,13,30.82,59.02,32,128,585.25
2025-01-26 04:00:00,9,19,42.22,73.82,32,128,727.75
2025-01-26 05:00:00,0,12,28.84,47.04,32,128,560.5
2025-01-26 05:00:00,1,10,23.61,32.79,32,128,495.12
2025-01-26 05:00:00,2,12,25.48,45.13,32,128,518.5
2025-01-26 05:00:00,3,26,66.87,99.7,32,128,1035.88
2025-01-26 05:00:00,4,11,32.45,40.8,32,128,605.62
2025-01-26 05:00:00,5,15,38.6,56.61,32,128,682.5
2025-01-26 05:00:00,6,11,33.4,44.62,32,128,617.5
2025-01-26 05:00:00,7,13,30.45,50.21,32,128,580.62
2025-01-26 05:00:00,8,10,22.98,40.82,32,128,487.25
2025-01-26 05:00:00,9,17,40.51,60.22,32,128,706.38
2025-01-26 06:00:00,0,12,26.97,48.55,32,128,537.12
2025-01-26 06:00:00,1,10,29.69,39.25,32,128,571.12
2025-01-26 06:00:00,2,9,21.1,41.04,32,128,463.75
2025-01-26 06:00:00,3,23,52.01,99.27,32,128,850.12
2025-01-26 06:00:00,4,11,25.93,48.86,32,128,524.12
2025-01-26 06:00:00,5,16,41.43,62.44,32,128,717.88
2025-01-26 06:00:00,6,11,30.69,46.94,32,128,583.62
2025-01-26 06:00:00,7,11,27.87,53.76,32,128,548.38
2025-01-26 06:00:00,8,12,25.81,40.78,32,128,522.62
2025-01-26 06:00:00,9,19,50.96,71.71,32,128,837.0
2025-01-26 07:00:00,0,13,33.04,46.73,32,128,613.0
2025-01-26 07:00:00,1,11,29.53,45.67,32,128,569.12
2025-01-26 07:00:00,2,10,26.65,52.25,32,128,533.12
2025-01-26 07:00:00,3,21,49.59,90.58,32,128,819.88
2025-01-26 07:00:00,4,11,28.77,41.25,32,128,559.62
2025-01-26 07:00:00,5,15,39.93,56.2,32,128,699.12
2025-01-26 07:00:00,6,10,28.44,38.21,32,128,555.5
2025-01-26 07:00:00,7,10,27.36,35.55,32,128,542.0
2025-01-26 07:00:00,8,12,32.69,47.78,32,128,608.62
2025-01-26 07:00:00,9,17,49.29,64.35,32,128,816.12
2025-01-26 08:00:00,0,12,30.79,48.42,32,128,584.88
2025-01-26 08:00:00,1,10,25.51,43.28,32,128,518.88
2025-01-26 08:00:00,2,11,28.76,38.22,32,128,559.5
2025-01-26 08:00:00,3,24,55.62,116.61,32,128,895.25
2025-01-26 08:00:00,4,12,30.32,56.15,32,128,579.0
2025-01-26 08:00:00,5,14,31.08,61.93,32,128,588.5
2025-01-26 08:00:00,6,11,24.36,36.16,32,128,504.5
2025-01-26 08:00:00,7,12,36.82,52.23,32,128,660.25
2025-01-26 08:00:00,8,14,39.91,55.23,32,128,698.88
2025-01-26 08:00:00,9,18,47.81,58.12,32,128,797.62
2025-01-26 09:00:00,0,12,29.96,52.35,32,128,574.5
2025-01-26 09:00:00,1,11,27.85,50.06,32,128,548.12
2025-01-26 09:00:00,2,12,29.85,46.42,32,128,573.12
2025-01-26 09:00:00,3,23,54.64,102.51,32,128,883.0
2025-01-26 09:00:00,4,11,28.62,51.63,32,128,557.75
2025-01-26 09:00:00,5,16,38.19,62.04,32,128,677.38
2025-01-26 09:00:00,6,12,29.74,44.54,32,128,571.75
2025-01-26 09:00:00,7,13,32.58,55.44,32,128,607.25
2025-01-26 09:00:00,8,11,29.04,39.8,32,128,563.0
2025-01-26 09:00:00,9,18,47.86,61.01,32,128,798.25
2025-01-26 10:00:00,0,11,22.36,47.66,32,128,479.5
2025-01-26 10:00:00,1,10,25.82,49.61,32,128,522.75
2025-01-26 10:00:00,2,11,27.87,44.74,32,128,548.38
2025-01-26 10:00:00,3,22,52.85,85.64,32,128,860.62
2025-01-26 10:00:00,4,11,28.02,45.96,32,128,550.25
2025-01-26 10:00:00,5,16,31.81,65.56,32,128,597.62
2025-01-26 10:00:00,6,12,32.47,60.13,32,128,605.88
2025-01-26 10:00:00,7,12,29.56,40.49,32,128,569.5
2025-01-26 10:00:00,8,12,23.6,48.66,32,128,495.0
2025-01-26 10:00:00,9,19,48.79,86.7,32,128,809.88
2025-01-26 11:00:00,0,10,26.81,37.43,32,128,535.12
2025-01-26 11:00:00,1,11,28.2,37.89,32,128,552.5
2025-01-26 11:00:00,2,12,31.91,56.11,32,128,598.88
2025-01-26 11:00:00,3,24,61.26,108.04,32,128,965.75
2025-01-26 11:00:00,4,9,20.03,27.36,32,128,450.38
2025-01-26 11:00:00,5,16,41.89,80.83,32,128,723.62
2025-01-26 11:00:00,6,10,27.62,29.68,32,128,545.25
2025-01-26 11:00:00,7,13,31.68,61.64,32,128,596.0
2025-01-26 11:00:00,8,12,27.29,37.79,32,128,541.12
2025-01-26 11:00:00,9,17,40.2,62.31,32,128,702.5
2025-01-26 12:00:00,0,13,37.73,51.01,32,128,671.62
2025-01-26 12:00:00,1,11,28.11,43.42,32,128,551.38
2025-01-26 12:00:00,2,8,15.14,42.32,32,128,389.25
2025-01-26 12:00:00,3,25,65.12,124.0,32,128,1014.0
2025-01-26 12:00:00,4,10,21.38,50.21,32,128,467.25
2025-01-26 12:00:00,5,17,47.08,76.42,32,128,788.5
2025-01-26 12:00:00,6,12,32.4,54.06,32,128,605.0
2025-01-26 12:00:00,7,9,24.07,43.86,32,128,500.88
2025-01-26 12:00:00,8,12,30.64,45.65,32,128,583.0
2025-01-26 12:00:00,9,16,34.68,61.22,32,128,633.5
2025-01-26 13:00:00,0,12,31.56,53.81,32,128,594.5
2025-01-26 13:00:00,1,11,17.59,34.02,32,128,419.88
2025-01-26 13:00:00,2,12,30.3,44.11,32,128,578.75
2025-01-26 13:00:00,3,19,45.12,77.5,32,128,764.0
2025-01-26 13:00:00,4,11,25.7,49.64,32,128,521.25
2025-01-26 13:00:00,5,16,33.59,66.16,32,128,619.88
2025-01-26 13:00:00,6,12,31.56,48.29,32,128,594.5
2025-01-26 13:00:00,7,7,14.66,23.52,32,128,383.25
2025-01-26 13:00:00,8,12,35.88,47.97,32,128,648.5
2025-01-26 13:00:00,9,18,40.73,66.47,32,128,709.12
2025-01-26 14:00:00,0,13,34.24,42.35,32,128,628.0
2025-01-26 14:00:00,1,11,20.44,59.13,32,128,455.5
2025-01-26 14:00:00,2,11,28.58,45.77,32,128,557.25
2025-01-26 14:00:00,3,25,56.18,114.36,32,128,902.25
2025-01-26 14:00:00,4,11,25.1,43.63,32,128,513.75
2025-01-26 14:00:00,5,15,43.57,61.33,32,128,744.63
2025-01-26 14:00:00,6,9,23.7,38.19,32,128,496.25
2025-01-26 14:00:00,7,13,40.96,47.64,32,128,712.0
2025-01-26 14:00:00,8,14,38.89,56.63,32,128,686.12
2025-01-26 14:00:00,9,15,40.24,54.44,32,128,703.0
2025-01-26 15:00:00,0,12,27.91,42.79,32,128,548.87
2025-01-26 15:00:00,1,9,25.06,38.68,32,128,513.25
2025-01-26 15:00:00,2,11,24.54,52.37,32,128,506.75
2025-01-26 15:00:00,3,23,55.7,93.93,32,128,896.25
2025-01-26 15:00:00,4,13,32.84,43.12,32,128,610.5
2025-01-26 15:00:00,5,14,33.01,55.47,32,128,612.62
2025-01-26 15:00:00,6,11,24.13,51.07,32,128,501.63
2025-01-26 15:00:00,7,9,24.82,35.93,32,128,510.25
2025-01-26 15:00:00,8,12,31.06,43.71,32,128,588.25
2025-01-26 15:00:00,9,19,49.71,81.91,32,128,821.38
2025-01-26 16:00:00,0,11,23.21,37.35,32,128,490.12
2025-01-26 16:00:00,1,9,22.05,40.03,32,128,475.62
2025-01-26 16:00:00,2,12,31.74,37.49,32,128,596.75
2025-01-26 16:00:00,3,23,68.22,100.53,32,128,1052.75
2025-01-26 16:00:00,4,13,34.82,53.73,32,128,635.25
2025-01-26 16:00:00,5,16,38.88,62.09,32,128,686.0
2025-01-26 16:00:00,6,12,31.15,47.18,32,128,589.38
2025-01-26 16:00:00,7,10,26.62,35.73,32,128,532.75
2025-01-26 16:00:00,8,13,29.22,51.35,32,128,565.25
2025-01-26 16:00:00,9,17,45.43,60.56,32,128,767.87
2025-01-26 17:00:00,0,11,29.15,56.42,32,128,564.38
2025-01-26 17:00:00,1,11,24.32,39.42,32,128,504.0
2025-01-26 17:00:00,2,10,25.06,40.94,32,128,513.25
2025-01-26 17:00:00,3,24,64.86,102.07,32,128,1010.75
2025-01-26 17:00:00,4,12,33.33,48.33,32,128,616.62
2025-01-26 17:00:00,5,16,41.39,73.73,32,128,717.38
2025-01-26 17:00:00,6,11,22.43,45.69,32,128,480.38
2025-01-26 17:00:00,7,13,31.03,53.13,32,128,587.88
2025-01-26 17:00:00,8,11,27.83,39.2,32,128,547.88
2025-01-26 17:00:00,9,15,38.13,53.9,32,128,676.62
2025-01-26 18:00:00,0,13,36.37,41.04,32,128,654.62
2025-01-26 18:00:00,1,10,25.68,35.98,32,128,521.0
2025-01-26 18:00:00,2,11,26.12,30.62,32,128,526.5
2025-01-26 18:00:00,3,24,60.75,94.85,32,128,959.38
2025-01-26 18:00:00,4,12,28.2,53.23,32,128,552.5
2025-01-26 18:00:00,5,15,35.4,57.97,32,128,642.5
2025-01-26 18:00:00,6,9,19.41,37.99,32,128,442.62
2025-01-26 18:00:00,7,12,30.93,38.24,32,128,586.62
2025-01-26 18:00:00,8,13,31.39,61.74,32,128,592.38
2025-01-26 18:00:00,9,18,31.35,70.09,32,128,591.88
2025-01-26 19:00:00,0,13,35.9,51.11,32,128,648.75
2025-01-26 19:00:00,1,11,23.62,45.92,32,128,495.25
2025-01-26 19:00:00,2,10,23.45,51.18,32,128,493.13
2025-01-26 19:00:00,3,25,57.94,105.1,32,128,924.25
2025-01-26 19:00:00,4,11,24.9,50.28,32,128,511.25
2025-01-26 19:00:00,5,12,32.27,45.33,32,128,603.38
2025-01-26 19:00:00,6,12,28.05,52.02,32,128,550.62
2025-01-26 19:00:00,7,13,36.0,48.85,32,128,650.0
2025-01-26 19:00:00,8,12,32.19,54.79,32,128,602.38
2025-01-26 19:00:00,9,15,38.67,49.18,32,128,683.38
2025-01-26 20:00:00,0,12,28.02,43.96,32,128,550.25
2025-01-26 20:00:00,1,9,24.38,37.01,32,128,504.75
2025-01-26 20:00:00,2,10,26.97,28.64,32,128,537.12
2025-01-26 20:00:00,3,23,52.63,95.83,32,128,857.88
2025-01-26 20:00:00,4,12,26.45,43.24,32,128,530.62
2025-01-26 20:00:00,5,16,40.08,62.57,32,128,701.0
2025-01-26 20:00:00,6,11,33.7,45.27,32,128,621.25
2025-01-26 20:00:00,7,12,29.21,54.41,32,128,565.12
2025-01-26 20:00:00,8,11,30.08,36.04,32,128,576.0
2025-01-26 20:00:00,9,18,43.11,90.85,32,128,738.87
2025-01-26 21:00:00,0,12,30.51,37.11,32,128,581.38
2025-01-26 21:00:00,1,10,28.17,39.07,32,128,552.12
2025-01-26 21:00:00,2,10,24.24,33.53,32,128,503.0
2025-01-26 21:00:00,3,22,61.77,82.69,32,128,972.13
2025-01-26 21:00:00,4,12,22.63,49.19,32,128,482.88
2025-01-26 21:00:00,5,13,32.19,63.74,32,128,602.38
2025-01-26 21:00:00,6,11,30.64,41.46,32,128,583.0
2025-01-26 21:00:00,7,12,30.25,52.04,32,128,578.12
2025-01-26 21:00:00,8,9,21.3,41.54,32,128,466.25
2025-01-26 21:00:00,9,17,43.28,75.96,32,128,741.0
2025-01-26 22:00:00,0,13,31.35,44.23,32,128,591.88
2025-01-26 22:00:00,1,11,22.51,52.17,32,128,481.38
2025-01-26 22:00:00,2,11,25.75,34.09,32,128,521.88
2025-01-26 22:00:00,3,23,60.75,98.25,32,128,959.37
2025-01-26 22:00:00,4,10,25.91,39.37,32,128,523.88
2025-01-26 22:00:00,5,15,32.7,60.38,32,128,608.75
2025-01-26 22:00:00,6,11,27.2,39.6,32,128,540.0
2025-01-26 22:00:00,7,10,27.11,28.87,32,128,538.88
2025-01-26 22:00:00,8,12,29.67,50.04,32,128,570.88
2025-01-26 22:00:00,9,18,44.39,56.94,32,128,754.88
2025-01-26 23:00:00,0,13,32.28,52.39,32,128,603.5
2025-01-26 23:00:00,1,11,22.38,42.1,32,128,479.75
2025-01-26 23:00:00,2,10,25.38,35.39,32,128,517.25
2025-01-26 23:00:00,3,25,64.93,106.93,32,128,1011.62
2025-01-26 23:00:00,4,12,26.42,55.23,32,128,530.25
2025-01-26 23:00:00,5,16,37.42,62.56,32,128,667.75
2025-01-26 23:00:00,6,11,26.92,48.91,32,128,536.5
2025-01-26 23:00:00,7,13,31.13,64.19,32,128,589.12
2025-01-26 23:00:00,8,14,35.31,65.87,32,128,641.38
2025-01-26 23:00:00,9,15,37.0,54.08,32,128,662.5
2025-01-27 00:00:00,0,10,28.38,37.63,32,128,554.75
2025-01-27 00:00:00,1,10,18.31,48.73,32,128,428.88
2025-01-27 00:00:00,2,11,27.13,47.25,32,128,539.12
2025-01-27 00:00:00,3,24,51.19,82.05,32,128,839.88
2025-01-27 00:00:00,4,12,29.22,42.04,32,128,565.25
2025-01-27 00:00:00,5,13,32.23,35.13,32,128,602.88
2025-01-27 00:00:00,6,11,31.27,44.28,32,128,590.88
2025-01-27 00:00:00,7,12,26.78,41.83,32,128,534.75
2025-01-27 00:00:00,8,14,35.66,69.54,32,128,645.75
2025-01-27 00:00:00,9,17,48.33,54.96,32,128,804.12
2025-01-27 01:00:00,0,13,30.56,55.13,32,128,582.0
2025-01-27 01:00:00,1,11,31.83,51.07,32,128,597.88
2025-01-27 01:00:00,2,10,22.8,41.49,32,128,485.0
2025-01-27 01:00:00,3,26,66.04,86.34,32,128,1025.5
2025-01-27 01:00:00,4,12,31.4,56.58,32,128,592.5
2025-01-27 01:00:00,5,12,26.9,54.88,32,128,536.25
2025-01-27 01:00:00,6,11,24.55,39.79,32,128,506.87
2025-01-27 01:00:00,7,11,31.33,39.92,32,128,591.62
2025-01-27 01:00:00,8,12,28.65,46.78,32,128,558.12
2025-01-27 01:00:00,9,15,42.02,70.51,32,128,725.25
2025-01-27 02:00:00,0,13,29.9,52.14,32,128,573.75
2025-01-27 02:00:00,1,9,21.06,26.66,32,128,463.25
2025-01-27 02:00:00,2,10,26.05,41.12,32,128,525.62
2025-01-27 02:00:00,3,24,61.09,91.86,32,128,963.62
2025-01-27 02:00:00,4,13,30.85,52.48,32,128,585.62
2025-01-27 02:00:00,5,16,45.87,63.23,32,128,773.38
2025-01-27 02:00:00,6,12,27.58,54.26,32,128,544.75
2025-01-27 02:00:00,7,12,32.35,40.47,32,128,604.38
2025-01-27 02:00:00,8,12,20.28,40.05,32,128,453.5
2025-01-27 02:00:00,9,16,36.63,55.26,32,128,657.88
2025-01-27 03:00:00,0,11,30.29,46.52,32,128,578.62
2025-01-27 03:00:00,1,9,25.66,42.0,32,128,520.75
2025-01-27 03:00:00,2,10,18.98,42.22,32,128,437.25
2025-01-27 03:00:00,3,25,58.34,95.69,32,128,929.25
2025-01-27 03:00:00,4,11,27.41,36.58,32,128,542.62
2025-01-27 03:00:00,5,15,40.1,62.41,32,128,701.25
2025-01-27 03:00:00,6,10,23.87,46.7,32,128,498.38
2025-01-27 03:00:00,7,12,33.17,57.67,32,128,614.62
2025-01-27 03:00:00,8,12,31.75,46.18,32,128,596.88
2025-01-27 03:00:00,9,19,47.68,78.43,32,128,796.0
2025-01-27 04:00:00,0,12,29.06,36.85,32,128,563.25
2025-01-27 04:00:00,1,10,21.31,39.19,32,128,466.38
2025-01-27 04:00:00,2,11,24.2,45.8,32,128,502.5
2025-01-27 04:00:00,3,23,52.92,81.08,32,128,861.5
2025-01-27 04:00:00,4,12,33.76,51.15,32,128,622.0
2025-01-27 04:00:00,5,16,45.1,66.73,32,128,763.75
2025-01-27 04:00:00,6,11,28.37,38.46,32,128,554.62
2025-01-27 04:00:00,7,12,25.29,54.48,32,128,516.12
2025-01-27 04:00:00,8,11,31.21,52.81,32,128,590.12
2025-01-27 04:00:00,9,16,37.84,72.6,32,128,673.0
2025-01-27 05:00:00,0,12,30.28,38.82,32,128,578.5
2025-01-27 05:00:00,1,11,25.03,50.42,32,128,512.88
2025-01-27 05:00:00,2,11,26.81,49.12,32,128,535.12
2025-01-27 05:00:00,3,21,59.5,95.52,32,128,943.75
2025-01-27 05:00:00,4,11,27.69,50.79,32,128,546.12
2025-01-27 05:00:00,5,15,49.26,58.24,32,128,815.75
2025-01-27 05:00:00,6,11,25.44,42.78,32,128,518.0
2025-01-27 05:00:00,7,12,29.71,53.73,32,128,571.38
2025-01-27 05:00:00,8,13,36.19,59.54,32,128,652.38
2025-01-27 05:00:00,9,14,31.02,42.58,32,128,587.75
2025-01-27 06:00:00,0,12,28.57,51.3,32,128,557.12
2025-01-27 06:00:00,1,10,28.47,44.26,32,128,555.88
2025-01-27 06:00:00,2,11,30.47,48.04,32,128,580.88
2025-01-27 06:00:00,3,25,69.6,102.57,32,128,1070.0
2025-01-27 06:00:00,4,13,30.16,49.28,32,128,577.0
2025-01-27 06:00:00,5,16,35.05,62.17,32,128,638.12
2025-01-27 06:00:00,6,12,30.34,52.17,32,128,579.25
2025-01-27 06:00:00,7,13,36.56,55.71,32,128,657.0
2025-01-27 06:00:00,8,12,33.41,48.18,32,128,617.62
2025-01-27 06:00:00,9,17,46.3,65.52,32,128,778.75
2025-01-27 07:00:00,0,11,27.1,55.73,32,128,538.75
2025-01-27 07:00:00,1,9,18.58,32.98,32,128,432.25
2025-01-27 07:00:00,2,11,26.78,49.07,32,128,534.75
2025-01-27 07:00:00,3,23,57.32,95.39,32,128,916.5
2025-01-27 07:00:00,4,11,24.49,45.67,32,128,506.12
2025-01-27 07:00:00,5,15,36.71,57.81,32,128,658.88
2025-01-27 07:00:00,6,12,26.76,42.85,32,128,534.5
2025-01-27 07:00:00,7,11,29.19,51.24,32,128,564.88
2025-01-27 07:00:00,8,13,33.37,48.98,32,128,617.12
2025-01-27 07:00:00,9,18,39.72,56.06,32,128,696.5
2025-01-27 08:00:00,0,13,33.01,60.05,32,128,612.62
2025-01-27 08:00:00,1,10,30.96,43.49,32,128,587.0
2025-01-27 08:00:00,2,10,24.59,32.49,32,128,507.38
2025-01-27 08:00:00,3,26,63.84,119.39,32,128,998.0
2025-01-27 08:00:00,4,12,33.34,56.59,32,128,616.75
2025-01-27 08:00:00,5,16,39.08,61.34,32,128,688.5
2025-01-27 08:00:00,6,12,23.96,51.19,32,128,499.5
2025-01-27 08:00:00,7,13,29.76,58.9,32,128,572.0
2025-01-27 08:00:00,8,13,29.51,59.29,32,128,568.88
2025-01-27 08:00:00,9,19,41.93,71.77,32,128,724.12
2025-01-27 09:00:00,0,13,32.05,50.57,32,128,600.62
2025-01-27 09:00:00,1,9,16.94,35.48,32,128,411.75
2025-01-27 09:00:00,2,12,33.37,39.39,32,128,617.12
2025-01-27 09:00:00,3,21,50.23,80.08,32,128,827.88
2025-01-27 09:00:00,4,10,27.42,47.3,32,128,542.75
2025-01-27 09:00:00,5,17,40.85,69.79,32,128,710.63
2025-01-27 09:00:00,6,11,28.61,39.85,32,128,557.62
2025-01-27 09:00:00,7,13,32.22,50.52,32,128,602.75
2025-01-27 09:00:00,8,13,26.73,49.54,32,128,534.12
2025-01-27 09:00:00,9,18,51.27,75.98,32,128,840.88
2025-01-27 10:00:00,0,12,28.73,40.07,32,128,559.12
2025-01-27 10:00:00,1,9,22.24,33.39,32,128,478.0
2025-01-27 10:00:00,2,12,28.4,61.35,32,128,555.0
2025-01-27 10:00:00,3,23,52.42,96.45,32,128,855.25
2025-01-27 10:00:00,4,13,32.17,59.75,32,128,602.12
2025-01-27 10:00:00,5,14,36.5,59.26,32,128,656.25
2025-01-27 10:00:00,6,11,34.23,44.75,32,128,627.88
2025-01-27 10:00:00,7,13,28.69,41.85,32,128,558.62
2025-01-27 10:00:00,8,10,24.66,40.92,32,128,508.25
2025-01-27 10:00:00,9,19,49.71,71.73,32,128,821.37
2025-01-27 11:00:00,0,13,30.34,50.79,32,128,579.25
2025-01-27 11:00:00,1,8,19.3,20.63,32,128,441.25
2025-01-27 11:00:00,2,12,33.53,52.51,32,128,619.12
2025-01-27 11:00:00,3,25,59.97,98.65,32,128,949.62
2025-01-27 11:00:00,4,12,27.72,42.22,32,128,546.5
2025-01-27 11:00:00,5,15,37.62,61.72,32,128,670.25
2025-01-27 11:00:00,6,9,23.09,33.88,32,128,488.62
2025-01-27 11:00:00,7,13,35.01,54.35,32,128,637.62
2025-01-27 11:00:00,8,14,36.79,56.0,32,128,659.88
2025-01-27 11:00:00,9,17,41.73,75.44,32,128,721.62
2025-01-27 12:00:00,0,11,24.25,54.56,32,128,503.13
2025-01-27 12:00:00,1,10,22.36,41.86,32,128,479.5
2025-01-27 12:00:00,2,11,24.74,38.15,32,128,509.25
2025-01-27 12:00:00,3,24,58.27,80.06,32,128,928.38
2025-01-27 12:00:00,4,11,34.01,42.15,32,128,625.12
2025-01-27 12:00:00,5,17,39.64,76.17,32,128,695.5
2025-01-27 12:00:00,6,11,27.17,35.28,32,128,539.62
2025-01-27 12:00:00,7,11,24.33,34.36,32,128,504.12
2025-01-27 12:00:00,8,14,33.87,55.63,32,128,623.38
2025-01-27 12:00:00,9,17,51.08,71.37,32,128,838.5
2025-01-27 13:00:00,0,12,29.16,48.3,32,128,564.5
2025-01-27 13:00:00,1,11,22.88,44.55,32,128,486.0
2025-01-27 13:00:00,2,9,24.28,36.17,32,128,503.5
2025-01-27 13:00:00,3,25,61.15,116.34,32,128,964.38
2025-01-27 13:00:00,4,12,27.54,51.46,32,128,544.25
2025-01-27 13:00:00,5,14,37.5,62.65,32,128,668.75
2025-01-27 13:00:00,6,10,28.16,52.63,32,128,552.0
2025-01-27 13:00:00,7,11,24.9,42.99,32,128,511.25
2025-01-27 13:00:00,8,11,30.07,37.3,32,128,575.88
2025-01-27 13:00:00,9,15,37.15,55.91,32,128,664.38
2025-01-27 14:00:00,0,12,34.24,63.4,32,128,628.0
2025-01-27 14:00:00,1,9,24.69,38.08,32,128,508.62
2025-01-27 14:00:00,2,8,23.05,30.5,32,128,488.12
2025-01-27 14:00:00,3,24,55.34,91.43,32,128,891.75
2025-01-27 14:00:00,4,9,24.23,41.34,32,128,502.88
2025-01-27 14:00:00,5,13,34.8,33.94,32,128,635.0
2025-01-27 14:00:00,6,9,19.78,35.94,32,128,447.25
2025-01-27 14:00:00,7,10,24.57,38.3,32,128,507.12
2025-01-27 14:00:00,8,13,31.54,61.97,32,128,594.25
2025-01-27 14:00:00,9,18,43.17,79.71,32,128,739.62
2025-01-27 15:00:00,0,12,28.64,40.32,32,128,558.0
2025-01-27 15:00:00,1,9,27.98,41.28,32,128,549.75
2025-01-27 15:00:00,2,11,27.78,42.44,32,128,547.25
2025-01-27 15:00:00,3,24,63.88,103.74,32,128,998.5
2025-01-27 15:00:00,4,10,27.85,42.28,32,128,548.12
2025-01-27 15:00:00,5,16,42.16,70.23,32,128,727.0
2025-01-27 15:00:00,6,10,29.99,46.06,32,128,574.88
2025-01-27 15:00:00,7,12,29.3,58.57,32,128,566.25
2025-01-27 15:00:00,8,14,37.71,51.76,32,128,671.38
2025-01-27 15:00:00,9,18,39.73,75.76,32,128,696.62
2025-01-27 16:00:00,0,9,17.11,33.13,32,128,413.88
2025-01-27 16:00:00,1,11,25.42,46.94,32,128,517.75
2025-01-27 16:00:00,2,12,29.23,50.32,32,128,565.38
2025-01-27 16:00:00,3,19,45.16,74.36,32,128,764.5
2025-01-27 16:00:00,4,12,26.06,49.01,32,128,525.75
2025-01-27 16:00:00,5,14,34.35,54.7,32,128,629.38
2025-01-27 16:00:00,6,10,24.55,42.65,32,128,506.88
2025-01-27 16:00:00,7,13,34.52,51.17,32,128,631.5
2025-01-27 16:00:00,8,13,41.53,65.93,32,128,719.12
2025-01-27 16:00:00,9,18,38.67,77.89,32,128,683.38
2025-01-27 17:00:00,0,12,30.13,44.49,32,128,576.62
2025-01-27 17:00:00,1,11,29.27,55.77,32,128,565.88
2025-01-27 17:00:00,2,11,25.67,56.5,32,128,520.88
2025-01-27 17:00:00,3,25,72.01,108.7,32,128,1100.12
2025-01-27 17:00:00,4,13,28.68,59.79,32,128,558.5
2025-01-27 17:00:00,5,14,33.24,48.88,32,128,615.5
2025-01-27 17:00:00,6,10,25.43,36.59,32,128,517.88
2025-01-27 17:00:00,7,13,32.65,53.38,32,128,608.12
2025-01-27 17:00:00,8,10,24.93,26.51,32,128,511.62
2025-01-27 17:00:00,9,18,38.99,69.73,32,128,687.38
2025-01-27 18:00:00,0,13,29.74,56.09,32,128,571.75
2025-01-27 18:00:00,1,9,22.73,35.9,32,128,484.12
